spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,37,0,-12,SG,2024-05-07,84,False,334084,THE TORTURED POETS DEPARTMENT,2024-04-18,0.606,0.338,0,-10.555,1,0.048,0.315,0.0,0.106,0.238,119.88,4
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,Taylor Swift,40,-2,-16,SG,2024-05-07,84,True,340428,THE TORTURED POETS DEPARTMENT,2024-04-18,0.521,0.72,4,-7.684,1,0.104,0.384,0.0,0.135,0.438,79.943,4
6RSG1dKPV5gEvILwJb4QtS,loml,Taylor Swift,41,2,-13,SG,2024-05-07,82,True,277156,THE TORTURED POETS DEPARTMENT,2024-04-18,0.423,0.272,0,-12.56,1,0.0489,0.858,0.0,0.108,0.195,78.539,3
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),"Taylor Swift, Florence + The Machine",46,1,-14,SG,2024-05-07,85,True,215463,THE TORTURED POETS DEPARTMENT,2024-04-18,0.533,0.573,0,-7.123,1,0.138,0.178,0.0,0.309,0.398,150.088,4
1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,Taylor Swift,48,2,-15,SG,2024-05-07,81,False,196900,THE TORTURED POETS DEPARTMENT,2024-04-18,0.64,0.421,0,-8.802,1,0.0273,0.422,0.0,0.103,0.353,100.056,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",18,1,-9,SE,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",8,0,-3,SA,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,42,-1,-18,SA,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",19,2,-12,PT,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,49,1,-24,PT,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",8,2,-3,PH,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,32,3,-14,PH,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,42,3,-9,PH,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,46,-2,-6,PH,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",41,4,-16,PA,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",8,-1,-5,NZ,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,16,-2,-9,NZ,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,22,-2,-11,NZ,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",Taylor Swift,28,-2,-13,NZ,2024-05-07,86,False,262974,THE TORTURED POETS DEPARTMENT,2024-04-18,0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,4
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,30,-3,-12,NZ,2024-05-07,84,False,334084,THE TORTURED POETS DEPARTMENT,2024-04-18,0.606,0.338,0,-10.555,1,0.048,0.315,0.0,0.106,0.238,119.88,4
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,Taylor Swift,36,-3,-13,NZ,2024-05-07,83,False,254365,THE TORTURED POETS DEPARTMENT,2024-04-18,0.626,0.428,2,-8.374,1,0.0261,0.607,0.0,0.0921,0.487,94.95,3
